id,es_en_DEEP_difference_general_rare_proportion,es_en_DEEP_difference_genre_rare_proportion,es_en_DEEPL_difference_general_rare_proportion,es_en_DEEPL_difference_genre_rare_proportion,es_en_GOOGLE_difference_general_rare_proportion,es_en_GOOGLE_difference_genre_rare_proportion,es_en_TRANSFORMERS_difference_general_rare_proportion,es_en_TRANSFORMERS_difference_genre_rare_proportion
2003/s/2003/90/60:2,-0.04832104832104833,-0.6994266994266994,-0.018018018018018,-0.6691236691236692,-0.04832104832104833,-0.6388206388206388,-0.007601351351351315,-0.6047297297297297
2006/s/2006/822/15:3,0.021390374331550777,-0.8796791443850269,0.030303030303030276,-0.9090909090909092,0.021390374331550777,-0.8796791443850269,0.030303030303030276,-0.8787878787878789
2005/s/2005/662/498:1,-0.02197802197802201,-0.7802197802197804,-0.02197802197802201,-0.7802197802197804,-0.02197802197802201,-0.7802197802197804,0.0,-0.7692307692307694
2010/s/2010/529/38:2,-0.1111111111111111,-0.5555555555555556,-0.015873015873015928,-0.507936507936508,-0.1111111111111111,-0.5555555555555556,-0.015873015873015928,-0.507936507936508
2009/s/2009/671/1:1,0.11899313501144171,-0.5217391304347826,0.09103260869565222,-0.5217391304347826,0.11899313501144171,-0.5217391304347826,0.10144927536231885,-0.5217391304347826
2014/s/2014/9/105:3,-0.0028571428571428914,-0.7361904761904762,-0.03441860465116281,-0.7367441860465117,-0.0028571428571428914,-0.7361904761904762,-0.05047619047619051,-0.76
2014/s/prst/2014/3/708:1,0.0,-0.7333333333333334,-0.08333333333333331,-0.8041666666666667,0.0,-0.7333333333333334,-0.08333333333333331,-0.7416666666666667
2005/s/2005/625/91:3,-0.16727272727272724,-0.6072727272727273,-0.20727272727272728,-0.5672727272727273,-0.16727272727272724,-0.6072727272727273,-0.20727272727272728,-0.5672727272727273
2012/s/2012/24/66:8,-0.046405228758169936,-0.7483660130718955,-0.061111111111111116,-0.7500000000000001,-0.046405228758169936,-0.7483660130718955,-0.029861111111111116,-0.7465277777777778
2011/s/2011/245/126:4,-0.07399577167019031,-0.8382663847780127,-0.03630175836642091,-0.8105501985252411,-0.07399577167019031,-0.8382663847780127,-0.0512684989429176,-0.8382663847780127
2006/s/prst/2006/28/5:3,-0.02352941176470591,-0.6264705882352941,-0.025283797729618196,-0.6589267285861714,-0.02352941176470591,-0.6431372549019608,-0.00773993808049539,-0.6589267285861714
2005/s/2005/635/40:1,-0.0802675585284281,-0.7692307692307693,-0.0802675585284281,-0.7692307692307693,-0.0802675585284281,-0.7692307692307693,-0.03678929765886291,-0.7692307692307693
2012/s/2012/244/29:5,-0.10526315789473692,-0.8421052631578947,-0.0935672514619883,-0.8421052631578947,-0.0935672514619883,-0.8421052631578947,-0.0935672514619883,-0.8421052631578947
2009/s/prst/2009/1/4:2,0.03729603729603731,-0.7668997668997669,0.04487179487179491,-0.766426282051282,0.03729603729603731,-0.7668997668997669,0.025641025641025605,-0.7666666666666667
2005/s/2005/60/765:1,0.038231780167264084,-0.7371565113500598,0.07526881720430112,-0.7371565113500598,0.038231780167264084,-0.7371565113500598,0.10193548387096779,-0.7341935483870967
2005/s/2005/60/677:1,0.0461538461538461,-0.7282051282051283,0.033333333333333326,-0.7296296296296297,0.0461538461538461,-0.7282051282051283,0.020000000000000018,-0.7266666666666667
2008/s/2008/379/293:1,0.4126984126984127,-0.6031746031746031,-0.15873015873015872,-0.8888888888888888,0.4126984126984127,-0.6031746031746031,0.38888888888888895,-0.7222222222222222
2004/s/prst/2004/21/11:1,-0.05279503105590061,-0.7142857142857143,-0.03714285714285709,-0.7142857142857143,-0.05279503105590061,-0.7142857142857143,-0.07714285714285707,-0.7142857142857143
2005/s/2005/60/145:1,-0.03405572755417949,-0.7368421052631579,-0.03405572755417949,-0.7368421052631579,-0.03405572755417949,-0.7368421052631579,-0.04385964912280699,-0.7368421052631579
2012/s/2012/16/99:3,0.1417004048582996,-0.6781376518218624,0.1417004048582996,-0.6255060728744939,0.1417004048582996,-0.6781376518218624,0.1417004048582996,-0.6781376518218624
2006/s/2006/822/292:3,0.029017857142857095,-0.2772321428571428,0.018681318681318615,-0.2813186813186813,0.029017857142857095,-0.2772321428571428,0.008658008658008587,-0.2852813852813853
2011/s/2011/463/163:5,-0.025000000000000022,-0.775,-0.010294117647058842,-0.7455882352941178,-0.025000000000000022,-0.775,-0.03175675675675682,-0.775
2005/s/2005/60/362:1,-0.130718954248366,-0.8267973856209151,-0.130718954248366,-0.8267973856209151,-0.130718954248366,-0.8267973856209151,-0.130718954248366,-0.8267973856209151
2005/s/2005/60/474:5,-0.0641025641025641,-0.6153846153846154,-0.0641025641025641,-0.6153846153846154,-0.0641025641025641,-0.6153846153846154,-0.0641025641025641,-0.6153846153846154
2008/s/2008/259/14:6,0.019607843137254888,-0.6666666666666666,0.019607843137254888,-0.6666666666666666,0.019607843137254888,-0.6666666666666666,0.019607843137254888,-0.6666666666666666
2014/s/2014/276/86:1,-0.017073170731707332,-0.6067073170731707,0.00792682926829269,-0.5817073170731707,-0.017073170731707332,-0.6067073170731707,-0.0420731707317073,-0.6067073170731707
2012/s/2012/16/45:5,-0.03463203463203471,-0.8138528138528139,-0.009569377990430616,-0.8038277511961723,-0.03463203463203471,-0.8138528138528139,-0.0454545454545455,-0.8181818181818182
2005/s/2005/60/940:1,-0.028508771929824595,-0.8541666666666666,-0.09166666666666667,-0.8541666666666666,-0.028508771929824595,-0.8541666666666666,-0.05482456140350889,-0.8541666666666666
2005/s/2005/60/569:2,-0.1675824175824176,-0.7445054945054945,-0.1428571428571429,-0.75,-0.1675824175824176,-0.7445054945054945,-0.11309523809523811,-0.7380952380952381
2005/s/2005/678/3:3,-0.0908045977011494,-0.8321839080459771,-0.09999999999999998,-0.8333333333333334,-0.0908045977011494,-0.8321839080459771,-0.09999999999999998,-0.8333333333333334
2005/s/2005/60/712:1,0.006938020351526297,-0.637372802960222,-0.009625126646403304,-0.6570415400202634,0.006938020351526297,-0.637372802960222,-0.009625126646403304,-0.6570415400202634
2010/s/prst/2010/19/9:1,-0.02953077916487301,-0.7031424881618596,0.0065217391304348005,-0.691304347826087,-0.02953077916487301,-0.7031424881618596,0.015126811594202927,-0.7130434782608696
2007/s/prst/2007/26/6:1,-0.03947368421052633,-0.7368421052631579,-0.03947368421052633,-0.7368421052631579,-0.03947368421052633,-0.7368421052631579,-0.03947368421052633,-0.7368421052631579
2006/s/prst/2006/4/5:4,-0.026666666666666672,-0.565925925925926,-0.026666666666666672,-0.565925925925926,-0.026666666666666672,-0.565925925925926,-0.026666666666666672,-0.565925925925926
2005/s/2005/60/445:16,-0.1111111111111111,-0.7777777777777778,-0.1111111111111111,-0.7777777777777778,-0.1111111111111111,-0.7777777777777778,-0.1111111111111111,-0.7777777777777778
2005/s/2005/60/236:4,0.03921568627450983,-0.7647058823529411,0.013574660633484226,-0.7647058823529411,0.03921568627450983,-0.7647058823529411,0.06302521008403361,-0.7647058823529411
2005/s/2005/60/626:2,-0.03846153846153849,-0.8333333333333334,-0.03846153846153849,-0.8333333333333334,-0.03846153846153849,-0.8333333333333334,-0.03846153846153849,-0.8333333333333334
2005/s/2005/572/210:1,0.03331238214959148,-0.732872407291012,0.07235142118863053,-0.702842377260982,0.03331238214959148,-0.732872407291012,0.006285355122564507,-0.732872407291012
2011/s/2011/463/483:1,-0.040257648953301084,-0.4991948470209341,-0.07851851851851849,-0.5496296296296297,-0.040257648953301084,-0.4991948470209341,-0.05698005698005698,-0.5911680911680912
2014/s/2014/41/83:5,0.006451612903225823,-0.7064516129032258,-0.0211345939933259,-0.7030033370411568,0.006451612903225823,-0.7064516129032258,0.013348164627363712,-0.7030033370411568
2006/s/res/1735_2006_/42:1,0.0025417574437182067,-0.6525054466230937,0.022105438772105357,-0.6514014014014016,0.005035737491877856,-0.65229044834308,-0.0007470315325942001,-0.6597074781788158
2014/s/2014/902/49:1,-0.01149425287356326,-0.6075533661740559,-0.01149425287356326,-0.6075533661740559,-0.01149425287356326,-0.6075533661740559,0.005172413793103403,-0.6051724137931034
2013/s/prst/2013/2/5:1,0.09440559440559437,-0.8076923076923077,0.09440559440559437,-0.8076923076923077,0.09440559440559437,-0.8076923076923077,0.09440559440559437,-0.8076923076923077
2005/s/2005/60/351:3,0.026232114467408585,-0.643879173290938,0.08979947689625106,-0.6381865736704447,0.026232114467408585,-0.643879173290938,0.036036036036036,-0.6360360360360362
2008/s/2008/258/109:1,0.014392991239048802,-0.6645807259073843,0.020631850419084496,-0.6627981947130884,0.014392991239048802,-0.6645807259073843,-0.03997421018697611,-0.6931012250161187
2006/s/2006/822/175:4,-0.07940446650124067,-0.5620347394540943,-0.10138248847926268,-0.6059907834101382,-0.07940446650124067,-0.5620347394540943,-0.15376344086021507,-0.6440860215053763
2005/s/2005/60/256:1,-0.0725288831835687,-0.6225930680359436,-0.08130081300813008,-0.6266416510318951,-0.0725288831835687,-0.6225930680359436,-0.08963414634146338,-0.6304878048780488
2005/s/2005/645/2:3,-0.045276292335115875,-0.6680926916221035,-0.03326330532212879,-0.6684173669467788,-0.045276292335115875,-0.6680926916221035,-0.03326330532212879,-0.6684173669467788
2005/s/2005/572/320:1,0.05555555555555558,-0.8333333333333334,0.0,-0.8333333333333334,0.05555555555555558,-0.8333333333333334,0.0,-0.8333333333333334
2005/s/2005/60/445:3,0.018382352941176516,-0.6985294117647058,0.018382352941176516,-0.6985294117647058,0.018382352941176516,-0.6985294117647058,0.018382352941176516,-0.6985294117647058
2005/s/2005/60/191:9,-0.19495299356754078,-0.8045522018802573,-0.21276595744680848,-0.7872340425531915,-0.18203309692671388,-0.7621749408983453,-0.19495299356754078,-0.7580405739732806
2004/s/2004/384/104:2,-0.12272727272727277,-0.8545454545454546,-0.12272727272727277,-0.8545454545454546,-0.12272727272727277,-0.8545454545454546,-0.12272727272727277,-0.8545454545454546
2009/s/prst/2009/1/119:1,0.018907563025210017,-0.7142857142857143,-0.004901960784313764,-0.7149122807017544,0.007219251336898325,-0.7136363636363637,-0.010962566844919863,-0.7136363636363637
2008/s/2008/168/8:2,-0.03542673107890498,-0.7777777777777778,-0.06902356902356907,-0.7777777777777778,-0.03542673107890498,-0.7777777777777778,-0.03542673107890498,-0.7777777777777778
2005/s/2005/60/577:4,-0.3166666666666667,-0.9166666666666667,-0.3166666666666667,-0.9166666666666667,-0.23333333333333342,-0.9166666666666667,-0.3166666666666667,-0.9166666666666667
2008/s/2008/259/39:3,0.05384615384615393,-0.7676923076923077,0.05384615384615393,-0.7676923076923077,-0.026153846153846083,-0.7676923076923077,0.02884615384615391,-0.7660256410256411
2012/s/2012/16/101:3,0.03186813186813181,-0.7142857142857143,0.03186813186813181,-0.7142857142857143,0.03186813186813181,-0.7142857142857143,0.03186813186813181,-0.7142857142857143
2010/s/2010/522/64:2,0.11626016260162597,-0.394308943089431,0.11929046563192897,-0.39733924611973404,0.11626016260162597,-0.394308943089431,0.19236079153244362,-0.3722963644730788
2005/s/2005/60/664:1,-0.07684210526315793,-0.6873684210526316,-0.0505263157894737,-0.7136842105263158,-0.07684210526315793,-0.6873684210526316,-0.015675675675675738,-0.712972972972973
2008/s/2008/160/12:1,-0.05263157894736839,-0.8157894736842106,-0.05263157894736839,-0.8157894736842106,-0.05263157894736839,-0.8157894736842106,-0.03684210526315779,-0.7827067669172932
2005/s/2005/650/6:3,0.011312217194570151,-0.5904977375565612,0.011312217194570151,-0.5904977375565612,0.011312217194570151,-0.5904977375565612,0.04656862745098039,-0.5808823529411765
2009/s/prst/2009/19/4:3,-0.07142857142857151,-0.6785714285714286,-0.051724137931034475,-0.6810344827586207,-0.07142857142857151,-0.6785714285714286,-0.09259259259259262,-0.675925925925926
2005/s/2005/625/36:1,-0.25,-0.625,-0.25,-0.625,-0.25,-0.625,-0.125,-0.75
2010/s/2010/569/69:1,-0.02307692307692305,-0.8446153846153845,-0.02307692307692305,-0.8446153846153845,-0.02307692307692305,-0.8446153846153845,0.011705685618729034,-0.8411371237458194
2014/s/prst/2014/3/43:1,0.024767801857585203,-0.7337461300309599,0.04661654135338353,-0.7345864661654137,0.024767801857585203,-0.7337461300309599,0.05417956656346759,-0.7337461300309599
2014/s/2014/902/47:1,0.15835777126099704,-0.43108504398826986,0.15835777126099704,-0.43108504398826986,0.15835777126099704,-0.43108504398826986,0.08909370199692773,-0.5652841781874041
2009/s/2009/289/49:4,0.03748006379585328,-0.7966507177033493,0.0013495276653170962,-0.8421052631578947,0.05263157894736842,-0.7706766917293233,0.028822055137844582,-0.8421052631578947
2010/s/prst/2010/22/6:1,0.1467391304347826,-0.5271739130434783,0.1779891304347826,-0.5584239130434783,0.1467391304347826,-0.5271739130434783,0.16690042075736322,-0.5231416549789621
2005/s/2005/60/130:1,-0.0885964912280702,-0.75,-0.0845238095238095,-0.75,-0.0885964912280702,-0.75,-0.11994535519125679,-0.75
2004/s/2004/384/59:1,0.0017934002869440802,-0.6922525107604018,-0.009689274974941486,-0.698296024056131,0.004009355162044814,-0.698296024056131,0.0003435245620062033,-0.7100652696667812
2011/s/2011/298/60:1,0.00925925925925919,-0.8888888888888888,0.00925925925925919,-0.8888888888888888,0.00925925925925919,-0.8888888888888888,0.00925925925925919,-0.8888888888888888
2011/s/2011/463/341:4,0.018939393939393923,-0.65,0.05833333333333329,-0.5833333333333335,0.018939393939393923,-0.65,0.04435483870967738,-0.585483870967742
2008/s/2008/258/72:2,0.04292929292929293,-0.7011784511784511,0.006459948320413411,-0.7217915590008613,0.04292929292929293,-0.7011784511784511,-0.016795865633075002,-0.7450473729543496
2005/s/2005/572/255:3,-0.03782051282051291,-0.675,-0.03782051282051291,-0.675,-0.03782051282051291,-0.675,-0.03782051282051291,-0.675
2013/s/prst/2013/13/10:2,-0.014176245210727967,-0.7068965517241379,-0.008620689655172376,-0.7068965517241379,-0.014176245210727967,-0.7068965517241379,-0.014176245210727967,-0.7068965517241379
2014/s/prst/2014/3/75:1,0.010005717552887317,-0.7235563178959407,0.010005717552887317,-0.7235563178959407,0.010005717552887317,-0.7235563178959407,0.010005717552887317,-0.7235563178959407
2005/s/2005/604/91:5,-0.04037267080745338,-0.7111801242236025,-0.05335968379446637,-0.782608695652174,-0.04037267080745338,-0.7111801242236025,-0.047017189079878674,-0.782608695652174
2006/s/2006/822/278:1,0.0633928571428572,-0.5660714285714286,0.10875576036866358,-0.5640552995391706,0.0633928571428572,-0.5660714285714286,0.05108225108225112,-0.567965367965368
2004/s/res/1526_2004_/21:1,-0.001642036124794688,-0.6798029556650247,0.012490241998438734,-0.6978922716627635,0.015599343185550119,-0.645320197044335,0.0,-0.6666666666666667
2014/s/2014/913/42:2,0.13974358974358986,-0.6512820512820514,0.1307271963009669,-0.6523749474569147,0.10641025641025653,-0.6679487179487179,0.08228090317642561,-0.673172598545733
2005/s/2005/673/12:2,-0.03653846153846152,-0.6723557692307693,0.008333333333333304,-0.6864583333333334,-0.03653846153846152,-0.6723557692307693,-0.041666666666666685,-0.6872519841269842
2014/s/2014/914/14:3,-0.125,-0.875,0.009615384615384581,-0.875,-0.125,-0.875,0.009615384615384581,-0.875
2004/s/2004/642/48:1,0.02910052910052907,-0.7592592592592593,0.03713686732554661,-0.758909853249476,0.013888888888888895,-0.759920634920635,0.03713686732554661,-0.758909853249476
1994/s/res/918_1994_/21:1,-0.058064516129032184,-0.7731182795698924,-0.06451612903225801,-0.7741935483870968,-0.0967741935483871,-0.7741935483870968,-0.0967741935483871,-0.7741935483870968
2011/s/2011/298/19:1,0.08910256410256412,-0.5266025641025641,0.12013093289689031,-0.5243862520458266,0.08910256410256412,-0.5266025641025641,0.09076923076923082,-0.5307692307692308
2014/s/2014/41/63:1,0.006211180124223614,-0.6356107660455488,0.08184143222506401,-0.5907928388746804,0.006211180124223614,-0.6356107660455488,-0.0389016018306636,-0.6681922196796339
2005/s/2005/60/502:5,-0.023191823899371022,-0.7657232704402517,0.00041928721174000483,-0.7601677148846961,-0.023191823899371022,-0.7657232704402517,0.013945857260049266,-0.7838392124692372
2014/s/2014/571/8:1,0.06036866359447007,-0.7285714285714285,0.06392251815980637,-0.7285714285714285,0.06036866359447007,-0.7285714285714285,0.06392251815980637,-0.7285714285714285
2014/s/2014/419/47:1,0.09732620320855617,-0.44028520499108736,0.08909090909090905,-0.43636363636363634,0.10909090909090907,-0.43636363636363634,0.1048355899419729,-0.44487427466150875
2014/s/2014/740/41:3,0.06888888888888889,-0.5844444444444445,0.12444444444444441,-0.5844444444444445,0.06888888888888889,-0.5844444444444445,0.12444444444444441,-0.5844444444444445
2005/s/2005/68/16:1,-0.02777777777777779,-0.8888888888888888,0.00347222222222221,-0.8888888888888888,-0.02777777777777779,-0.8888888888888888,-0.019713261648745595,-0.8888888888888888
2008/s/2008/324/97:3,-0.034313725490196095,-0.7090336134453782,-0.05769230769230771,-0.7293956043956045,-0.034313725490196095,-0.7090336134453782,-0.04629629629629631,-0.7123015873015874
2011/s/2013/467/68:5,0.16577540106951877,-0.713903743315508,0.16577540106951877,-0.713903743315508,0.16577540106951877,-0.713903743315508,0.1363636363636364,-0.6616161616161615
2011/s/2011/463/386:1,-0.02307692307692305,-0.7192307692307692,-0.02307692307692305,-0.7192307692307692,0.02692307692307694,-0.6692307692307693,0.05518394648829433,-0.7257525083612041
2005/s/2005/60/779:6,-0.078760162601626,-0.8607723577235773,-0.078760162601626,-0.8607723577235773,-0.078760162601626,-0.8607723577235773,-0.1003787878787879,-0.8901515151515152
2006/s/2006/154/242:1,0.02251935256861365,-0.6379310344827587,0.06542882404951361,-0.6122900088417331,0.02251935256861365,-0.6379310344827587,-0.026645768025078398,-0.6379310344827587
2012/s/prst/2012/23/18:1,-0.004193849021435325,-0.7800559179869525,-0.004193849021435325,-0.7800559179869525,0.018492176386913195,-0.7622095779990516,0.00778744846541457,-0.7972972972972973
2011/s/res/1988_2011_/66:1,0.0376175548589342,-0.7155172413793104,-0.022727272727272707,-0.7222222222222223,0.027272727272727282,-0.7166666666666667,0.027272727272727282,-0.75
2005/s/2005/60/120:2,-0.07758620689655171,-0.6102216748768473,-0.10454545454545461,-0.6237012987012986,-0.0892857142857143,-0.625,-0.09905660377358491,-0.6209568733153639
2014/s/prst/2014/3/347:1,-0.08284371327849588,-0.7608695652173914,-0.06418219461697716,-0.7370600414078675,-0.08284371327849588,-0.7608695652173914,-0.057794273594909795,-0.7364793213149523
2005/s/2005/699/206:1,-0.0317725752508361,-0.48494983277591985,-0.0317725752508361,-0.5066889632107024,-0.0317725752508361,-0.48494983277591985,-0.013986013986013957,-0.5017482517482518
2010/s/prst/2010/25/853:1,0.07477856831711921,-0.7797299259474372,0.06750914532756908,-0.7615563684735617,0.07477856831711921,-0.7797299259474372,0.09217707701637362,-0.7791085506367496
2006/s/prst/2006/28/6:2,-0.046920821114369515,-0.7631964809384164,-0.022727272727272707,-0.7642045454545454,-0.046920821114369515,-0.7631964809384164,-0.0776053215077605,-0.7466740576496674
2000/s/2000/1196/39:1,0.09401709401709402,-0.5897435897435898,0.09401709401709402,-0.5897435897435898,0.09401709401709402,-0.5897435897435898,0.170940170940171,-0.6666666666666666
2009/s/prst/2009/1/181:1,0.02352941176470591,-0.6470588235294118,0.017077798861480087,-0.6470588235294118,0.02352941176470591,-0.6470588235294118,0.02352941176470591,-0.6470588235294118
2008/s/prst/2008/45/9:1,-0.02943722943722943,-0.5714285714285714,-0.02943722943722943,-0.5714285714285714,-0.02943722943722943,-0.5714285714285714,-0.02943722943722943,-0.5714285714285714
2006/s/res/1735_2006_/147:1,-0.06353861192570875,-0.6666666666666666,-0.06353861192570875,-0.6666666666666666,-0.06353861192570875,-0.6666666666666666,-0.03128054740957964,-0.6666666666666666
2005/s/2005/699/83:1,-0.12142857142857139,-0.8171428571428571,-0.1291208791208791,-0.8186813186813187,-0.11309523809523811,-0.7738095238095238,-0.0814285714285714,-0.8171428571428571
2011/s/2011/245/51:2,0.0608490566037736,-0.7924528301886793,0.01845775225594748,-0.7924528301886793,0.0608490566037736,-0.7924528301886793,0.06193601312551267,-0.7924528301886793
2013/s/prst/2013/13/13:2,-0.03057905009759268,-0.6707872478854914,0.004137931034482845,-0.6896551724137931,-0.03057905009759268,-0.6707872478854914,-0.020960108181203474,-0.6896551724137931
2014/s/2014/944/11:1,0.09649122807017549,-0.5833333333333334,0.11111111111111119,-0.5833333333333334,0.1491228070175439,-0.4780701754385966,0.09649122807017549,-0.5833333333333334
2005/s/2005/60/209:4,-0.11283783783783793,-0.672972972972973,-0.10833333333333342,-0.6761904761904761,-0.09078947368421061,-0.6736842105263158,-0.09551282051282053,-0.6743589743589744
2010/s/2010/529/37:1,0.11538461538461542,-0.7307692307692307,0.11538461538461542,-0.6807692307692307,0.11538461538461542,-0.7307692307692307,0.11538461538461542,-0.7307692307692307
2005/s/2005/572/213:1,0.010021786492374729,-0.7655773420479303,0.0329299596626329,-0.7455812247891456,0.010021786492374729,-0.7655773420479303,0.0039886039886040114,-0.7755698005698006
2014/s/2014/740/7:2,-0.017137096774193616,-0.654233870967742,-0.017137096774193616,-0.654233870967742,-0.017137096774193616,-0.654233870967742,-0.017137096774193616,-0.654233870967742
2014/s/2014/276/115:1,-0.016602809706257993,-0.6168582375478928,-0.04181951577402787,-0.5873074101247249,-0.01171112556929077,-0.6158100195185426,-0.006631299734747964,-0.6147214854111407
2005/s/2005/61/106:1,-0.10416666666666669,-0.5,-0.0625,-0.5,-0.10416666666666669,-0.5,-0.0625,-0.5
2012/s/2012/373/105:1,-0.1189931350114416,-0.5995423340961099,-0.1620553359683794,-0.6067193675889329,-0.1189931350114416,-0.5995423340961099,-0.1189931350114416,-0.5995423340961099
2014/s/prst/2014/3/781:1,-0.01822464666501361,-0.7352591123233325,-0.027861332531207622,-0.7281922093547902,-0.01822464666501361,-0.7352591123233325,0.00110194249397777,-0.7345343652298704
2005/s/2005/604/38:4,0.06666666666666671,-0.7777777777777778,0.06666666666666671,-0.7777777777777778,0.06666666666666671,-0.7777777777777778,0.06666666666666671,-0.7777777777777778
2010/s/prst/2010/25/888:1,-0.06434378629500578,-0.6840882694541232,-0.0274390243902439,-0.6830962059620597,-0.06434378629500578,-0.6840882694541232,-0.041894806703169085,-0.6806869089099055
2005/s/2005/60/83:1,-0.07142857142857151,-0.38095238095238093,-0.07142857142857151,-0.38095238095238093,-0.07142857142857151,-0.38095238095238093,-0.07142857142857151,-0.38095238095238093
1999/s/prst/1999/6/15:1,0.10755148741418763,-0.782608695652174,-0.010869565217391297,-0.782608695652174,0.10755148741418763,-0.782608695652174,0.0022883295194507935,-0.782608695652174
2014/s/2014/501/25:4,0.02097902097902099,-0.6590909090909091,-0.010695187165775388,-0.6296791443850268,0.031100478468899517,-0.6590909090909091,0.02097902097902099,-0.6590909090909091
2005/s/2005/60/901:2,-0.0681818181818182,-0.787878787878788,-0.07608695652173919,-0.7898550724637682,-0.0681818181818182,-0.787878787878788,-0.05952380952380959,-0.8333333333333334
2012/s/prst/2012/23/17:1,0.029671210906174805,-0.7209302325581395,0.06287683031869068,-0.7209302325581395,0.029671210906174805,-0.7209302325581395,0.06287683031869068,-0.7209302325581395
2013/s/prst/2013/11/12:1,-0.005952380952380987,-0.6779100529100529,0.09253246753246752,-0.5827922077922078,-0.005952380952380987,-0.6779100529100529,0.0982142857142857,-0.5922619047619048
2014/s/2014/935/26:1,-0.013605442176870763,-0.6938775510204082,-0.03114930182599357,-0.6938775510204082,-0.013605442176870763,-0.6938775510204082,0.02148227712137485,-0.6938775510204082
2006/s/2006/822/137:7,0.20850202429149794,-0.5242914979757085,0.24358974358974356,-0.46581196581196577,0.20850202429149794,-0.5242914979757085,0.1769230769230769,-0.5269230769230768
2005/s/2005/642/56:2,-0.2212121212121212,-0.6484848484848486,-0.2212121212121212,-0.6484848484848486,-0.2212121212121212,-0.6484848484848486,-0.1980392156862745,-0.6529411764705884
2006/s/2006/822/276:1,-0.07852564102564102,-0.7708333333333334,-0.025935374149659907,-0.7504251700680272,-0.07852564102564102,-0.7708333333333334,-0.044418238993710724,-0.7330974842767297
2012/s/2012/79/22:1,-0.017991004497751095,-0.7413793103448276,-0.022871217452498205,-0.7413793103448276,-0.017991004497751095,-0.7413793103448276,-0.02677916360968452,-0.7413793103448276
2012/s/2012/168/4:3,0.007156000817828689,-0.7223471682682479,0.014294222751637886,-0.7236450268016676,0.014294222751637886,-0.7236450268016676,0.030347734457323472,-0.690200210748156
2005/s/2005/60/192:1,-0.045217391304347876,-0.5565217391304348,-0.0038095238095238737,-0.5523809523809524,-0.045217391304347876,-0.5565217391304348,-0.12,-0.5599999999999999
2008/s/2008/251/14:3,0.0,-0.5,0.0,-0.5,0.0,-0.5,0.0,-0.5
2010/s/2010/529/78:2,0.01282051282051283,-0.7051282051282052,0.01282051282051283,-0.7051282051282052,0.01282051282051283,-0.7051282051282052,0.001654259718775808,-0.7435897435897436
2000/s/2000/1194/2:1,0.04553191489361702,-0.6161702127659575,0.0547826086956521,-0.6147826086956523,0.04553191489361702,-0.6161702127659575,0.0547826086956521,-0.6147826086956523
2014/s/2014/942/52:2,0.1230158730158731,-0.7539682539682541,0.1230158730158731,-0.7539682539682541,0.1230158730158731,-0.7539682539682541,0.08690476190476201,-0.7595238095238095
2005/s/2005/699/72:1,-0.0326797385620915,-0.7189542483660131,-0.0326797385620915,-0.6601307189542484,-0.0326797385620915,-0.7189542483660131,-0.09150326797385622,-0.7189542483660131
2005/s/2005/60/417:1,-0.052156862745097954,-0.744313725490196,-0.10326797385620917,-0.7398692810457517,-0.052156862745097954,-0.744313725490196,-0.12132352941176466,-0.7426470588235294
2004/s/2004/614/22:2,0.10369630369630373,-0.6397602397602398,0.11688311688311681,-0.6378066378066379,0.10369630369630373,-0.6397602397602398,0.07187333214730474,-0.6328055506137698
2005/s/2005/60/458:3,0.11545454545454542,-0.520909090909091,0.0764102564102564,-0.5517948717948719,0.09272727272727271,-0.5436363636363637,0.13707317073170733,-0.5336585365853659
2005/s/2005/60/801:2,0.008853118712273622,-0.7293762575452717,-0.01428571428571429,-0.7142857142857143,0.01746031746031751,-0.6884920634920635,0.0017057569296375918,-0.6812366737739872
2009/s/prst/2009/1/464:1,-0.030377524143985896,-0.7701492537313434,-0.021848739495798297,-0.7857142857142858,-0.030377524143985896,-0.7701492537313434,-0.053594771241829986,-0.7861111111111112
2012/s/2012/24/63:2,-0.048611111111111105,-0.7083333333333334,-0.054617117117117114,-0.7083333333333334,-0.048611111111111105,-0.7083333333333334,-0.042261904761904806,-0.7083333333333334
2005/s/2005/634/18:5,-0.13925438596491233,-0.7445175438596492,-0.1597222222222222,-0.7708333333333334,-0.13925438596491233,-0.7445175438596492,-0.12797619047619052,-0.7708333333333334
2008/s/2008/251/34:4,-0.03678929765886291,-0.5852842809364549,-0.1087533156498674,-0.6392572944297082,-0.03678929765886291,-0.5852842809364549,-0.07692307692307687,-0.6153846153846154
2005/s/2005/631/37:2,-0.19565217391304351,-0.6857707509881423,-0.1363636363636364,-0.5909090909090909,-0.19565217391304351,-0.6857707509881423,-0.18181818181818182,-0.6818181818181818
2005/s/2005/649/22:1,0.014033264033263992,-0.7285169785169786,0.054898648648648685,-0.7269144144144145,0.014033264033263992,-0.7285169785169786,0.054898648648648685,-0.7269144144144145
2005/s/2005/684/54:1,0.09999999999999998,-0.5952380952380952,-0.06666666666666671,-0.6111111111111112,0.09999999999999998,-0.5952380952380952,-0.025000000000000022,-0.6041666666666666
2014/s/2014/740/80:4,-0.0020512820512819663,-0.8574358974358974,-0.03205128205128199,-0.8617216117216118,-0.0020512820512819663,-0.8574358974358974,-0.048717948717948684,-0.8641025641025641
2008/s/2008/800/75:1,0.00362318840579709,-0.681735836627141,0.017991004497751067,-0.681409295352324,0.00362318840579709,-0.676054018445323,-0.01381867205931922,-0.6927030670711157
